date,gross_return,cost,net_return,turnover_one_way,wealth
2020-02-28,-0.11538653594168966,0.0023419871502046038,-0.1174582893074122,0.5,0.8825417106925878
2020-03-31,0.1142453852174138,0.001484621632084333,0.11259115241507,0.3808781606265763,0.9819080989538336
2020-04-30,0.05008295788842229,0.0003142377276823469,0.049752982205857554,0.1047459092274488,1.030760955128871
2020-05-29,0.058948695481635324,0.001131199478037154,0.05775081327003839,0.21039982601238452,1.090288238574565
2020-06-30,0.11039106207488883,0.000257616644036446,0.11010500685590907,0.08587221467881535,1.2103344325577343
2020-07-31,0.11536749307991857,0.0004143635834211421,0.1149053254086545,0.07533883334929889,1.3494083043840799
2020-08-31,-0.0686225276907793,0.0009116529166267543,-0.06947162067989043,0.19999999999999987,1.2556627225196149
2020-09-30,-0.03220350425042378,0.0003930145361784476,-0.03258386234131594,0.07465352392246301,1.2147483812219138
2020-10-30,0.141367354496328,0.0007162939819692991,0.14054979992908612,0.18241333918608013,1.3854810231668349
2020-11-30,0.14827695379880135,0.0014157586713808231,0.14665127074431394,0.3052528904602744,1.5886635758063834
2020-12-31,0.206202797884538,0.00025257716065153654,0.2058981386066785,0.0841923868838454,1.9157664489371475
2021-01-29,0.06741204255714209,1.5210078477870234e-18,0.06741204255714206,3.9135438419722077e-16,2.0449121783224435
2021-02-26,0.11818558922791292,0.00020279983827069806,0.11795882137126079,0.06759994609023268,2.2861276086850966
2021-03-31,0.11291199577338827,0.0008068078640605832,0.1120140896231907,0.2689359546868608,2.5422061115343997
2021-04-30,-0.075589889599588,0.000672364488069222,-0.07621143013023335,0.22412149602307385,2.3484609480885434
2021-05-28,0.013958193552900797,0.0004062359592102739,0.013546287273543678,0.13541198640342428,2.3802738747420498
2021-06-30,0.0564775469222885,0.00022651685839393673,0.056238236947395936,0.07550561946464554,2.5141362809094896
2021-07-30,0.15693755996023145,0.0003734831416060647,0.15650546328569548,0.12449438053535485,2.907612344316605
2021-08-31,-0.055984713428910274,0.0004790671136438821,-0.05643696010748367,0.15968903788129396,2.7435155424323816
2021-09-30,0.22754953556379376,0.0008450389051251739,0.22651220844827402,0.2816796350417245,3.364955306860905
2021-10-29,-0.011259051581703402,0.0006084337064480977,-0.011860634901666556,0.20281123548269897,3.325044800505802
2021-11-30,-0.08979623573850704,0.0007396404472187851,-0.09046945925776562,0.24654681573959492,3.024229795396197
2021-12-31,-0.05269284628281157,0.0011000000000000007,-0.05373488415190042,0.20000000000000023,2.861723157691857
2022-01-31,0.038895078378190936,0.0004314960944281658,0.03844679920935001,0.14383203147605528,2.971747253328383
2022-02-28,0.08946998619979997,0.0006000000000000014,0.08881630420808007,0.20000000000000023,3.2356868614095227
2022-03-31,-0.1088175665488132,1.7708753642952267e-18,-0.10881756654881314,4.145990826126161e-16,2.8835872910369718
2022-04-29,0.04837824443553498,0.0013673665621589644,0.04694472707959885,0.2891221873863216,3.018956509424902
2022-05-31,-0.08828546445232947,0.0005149237368613234,-0.0887549279079245,0.17164124562044114,2.7510092420737355
2022-06-30,0.043634851433652734,0.000763127071485305,0.04283842542577809,0.25437569049510167,2.8688581463359375
2022-07-29,-0.023448956306816142,0.0007430957108367397,-0.024174627198797705,0.22601740197031636,2.7995045701620325
2022-08-31,-0.06390922269117448,0.00014991217598755549,-0.0640495540965228,0.02828955702058827,2.6201975507519766
2022-09-30,0.13333571637480968,0.0003922081328469895,0.13289121288960137,0.1307360442823298,2.9683987812817696
2022-10-31,0.025875993622465,0.00029600980734664225,0.025572324267231217,0.09866993578221399,3.044307637471161
2022-11-30,-0.007376934661416309,0.00029600980734664247,-0.007670760823755063,0.09866993578221409,3.020955481710189
2022-12-30,0.008852238200754706,1.1068586192016076e-18,0.008852238200754758,3.242684809802282e-16,3.0476976992281632
2023-01-31,-0.054039228025524196,9.63981415620307e-19,-0.05403922802552419,2.780298527771234e-16,2.883002468306707
2023-02-28,-0.008797479747542938,0.0006142599636257518,-0.00940633577157901,0.2047533212085839,2.855883979059523
2023-03-31,0.02985232175804975,0.0014458342821757468,0.028363325965673702,0.48194476072524883,2.9368863472777336
2023-04-28,0.027327386915789596,0.0007018558529525584,0.026606351176384102,0.23395195098418606,3.015026176798533
2023-05-31,0.04472880770439081,0.0012309837972619532,0.043442763469573986,0.3196657678806605,3.1460072458517656
2023-06-30,0.024826215108915486,0.0015717169374846523,0.023215478388650457,0.3568831345203576,3.219043309078375
2023-07-31,-0.03177502105488992,0.0019300509515979623,-0.03364374459686381,0.40103499304717155,3.110742638141499
2023-08-31,-0.02057731098490405,0.0011252785765313961,-0.021679434354221483,0.3750928588437985,3.0433034973250326
2023-09-29,0.016684863810635876,0.00013901761009364524,0.016543526710650625,0.046339203364548255,3.093650470021646
2023-10-31,0.09166779218305272,0.001697018584683742,0.08981521165141726,0.5656728615612472,3.3715073417621464
2023-11-30,0.06572234908952873,0.0015527206014650792,0.06406758004265556,0.3509068671550265,3.5875116582448934
2023-12-29,0.060623611717240275,0.00023876495485778838,0.06037037196846762,0.07958831828592944,3.804091071494352
2024-01-31,0.19901666447749622,0.0012713863763452083,0.1974922510252688,0.27958831828592917,4.5553695803088985
2024-02-29,0.08028284776257716,0.0010326214214874214,0.07916732455271225,0.20000000000000023,4.916006002330765
2024-03-28,-0.08155572938267021,0.0006000000000000009,-0.08210679594504067,0.20000000000000026,4.512368500632798
2024-04-30,0.11845626745537646,0.0006003448480856137,0.11778480799740065,0.109153608742839,5.04385695809335
2024-05-31,-0.0017165994243661907,0.0006722128537264603,-0.002387658357894895,0.13310961062312116,5.031813950871332
