date,gross_return,cost,net_return,turnover_one_way,wealth
2020-02-28,-0.22658757926641812,0.001878496950692344,-0.2280404321403937,0.5,0.7719595678596063
2020-03-31,0.08098215588510763,0.0027784969506923435,0.07797865026122808,0.7999999999999997,0.8321559330175393
2020-04-30,0.010063451981841573,0.001200000000000001,0.008851375839463493,0.4000000000000002,0.8395216579377169
2020-05-29,-0.01303277223115052,0.0018000000000000002,-0.014809313241134436,0.6,0.8270889187326008
2020-06-30,0.1981238292970656,0.0029607061817379468,0.19457653666917807,0.8202353939126489,0.9880210160570455
2020-07-31,0.1857700562960046,0.0006000000000000024,0.18505859426222693,0.20000000000000057,1.1708627963900995
2020-08-31,-0.0686225276907793,0.0006000000000000012,-0.06918135417416482,0.20000000000000034,1.089860922583683
2020-09-30,-0.03246235943260194,0.0016115903823292301,-0.03402163378868184,0.3492851277707583,1.052782073394946
2020-10-30,0.06871594257209424,0.0015711788157652304,0.06703679872305446,0.502481272249425,1.123357213348363
2020-11-30,0.08459247916739812,0.002981048797330996,0.08135925606178196,0.8270162657769988,1.2147527205180222
2020-12-31,0.23439362427735289,0.0018186433087571056,0.23214870257218823,0.4395477695857019,1.496755988532317
2021-01-29,0.15077491711619287,0.0017000000000000003,0.14881859975709544,0.4000000000000001,1.7195011189237435
2021-02-26,0.12373175746706921,0.0017000000000000036,0.12182141347937536,0.4000000000000014,1.9289731757104014
2021-03-31,0.1015625099848162,0.0010377998445083708,0.10041930858323767,0.34593328150278935,2.122679328290852
2021-04-30,-0.0816537858346858,0.0004377998445083655,-0.08205583766445212,0.14593328150278836,1.9485010979149295
2021-05-28,0.06826814854843231,0.0013812210398859708,0.06679263410541725,0.3982631332499569,2.078646618801965
2021-06-30,0.006049423300246708,0.0013851043631538057,0.004655939854485203,0.3571786677633017,2.088324672437836
2021-07-30,0.04458843066638946,0.0013020397247204205,0.0432283350336784,0.3762104124627697,2.1785994710370757
2021-08-31,-0.012743713250981809,0.0018826227846926017,-0.014602344430746483,0.3520104240082377,2.1467868111843504
2021-09-30,0.05022334021298218,0.002223737800097521,0.04788791887280586,0.5745792666991737,2.2495919638355564
2021-10-29,-0.022437080091097992,0.002983325118445412,-0.025353468104923116,0.6611083728151376,2.19255700573136
2021-11-30,-0.0879937380120177,0.000530176814401509,-0.08847726258671273,0.17672560480050292,1.99856556379893
2021-12-31,-0.10120304768708824,0.00206399303322779,-0.10305815833494847,0.5570896424050527,1.7925970774821642
2022-01-31,0.052458909610529174,0.0020639930332277904,0.05028664175333453,0.5570896424050529,1.8827407645255843
2022-02-28,0.06608263390156092,0.00151603497665161,0.06446641534056541,0.48282646946435537,2.0041143126301044
2022-03-31,-0.09098410122041378,0.001198539178645084,-0.09207359238911239,0.3464737004192676,1.819588308307814
2022-04-29,-0.03875960062087082,0.0024076080388774203,-0.041073890733709706,0.7040584708072272,1.7448507369520432
2022-05-31,-0.1480803621996686,0.00297385392277681,-0.15061384675643175,0.8016983139889654,1.4820520554439012
2022-06-30,0.16624535908525323,0.0009184547632915312,0.16517421548003486,0.30615158776384355,1.7268488410024208
2022-07-29,-0.06353276404395419,0.002852387685723864,-0.06620393165587912,0.6174625619079548,1.6125246583526625
2022-08-31,-0.03645703753460286,0.0002949341598395169,-0.03674121926870677,0.09831138661317224,1.5532785363039308
2022-09-30,0.1137061585911783,0.002422414447177986,0.11100830070269585,0.4904319309304013,1.7257053471370007
2022-10-31,0.020728523393750434,0.0015741016984901252,0.01912179289137894,0.4900155308243116,1.7587039273764997
2022-11-30,-0.03564709038091482,0.0024431394969466258,-0.03800313906340069,0.5967343484387393,1.6918676574530616
2022-12-30,0.11966918042497926,0.001397939418572136,0.11810395074190283,0.46597980619071183,1.8916839119307165
2023-01-31,0.009706082576523905,0.002028441729305266,0.0076579526242923635,0.4673063335365792,1.906170337708418
2023-02-28,0.09669285691917079,0.001979156167898375,0.09452233048710901,0.5352262988646347,2.0863460003340175
2023-03-31,0.0332533760643146,0.0008691585972512801,0.03235531500936939,0.2693314257938657,2.1538503823933626
2023-04-28,-0.017750131012483773,0.002112544459979461,-0.019825177531528904,0.41974781930950206,2.1111499161860627
2023-05-31,0.04915441845861555,0.003211823708225399,0.045784719423820786,0.765786128768254,2.2078083227602643
2023-06-30,0.01877010783774209,0.0017000000000000023,0.017038198654417913,0.4000000000000008,2.245425399554331
2023-07-31,-0.005005371563530439,0.0021474496451690285,-0.0071420724253113965,0.5491498817230095,2.22938840872508
2023-08-31,-0.00949414433458719,0.0029814422399397898,-0.012447280331575716,0.6604807466465966,2.2016385862337136
2023-09-29,-0.020391364356901746,0.0032197866385729633,-0.023545495152975993,0.7399288795243212,2.1497999155729426
