date,gross_return,cost,net_return,turnover_one_way,wealth
2020-02-28,-0.2618054952652439,0.0020880009874158084,-0.263346846120035,0.5,0.736653153879965
2020-03-31,0.21498837245823094,0.0035880009874158084,0.21062899297815196,1.0,0.8918136658558816
2020-04-30,0.011777445928601176,0.0027225628687124765,0.009022818222915063,0.9075209562374922,0.8998603384516107
2020-05-29,0.02053374352885364,0.002548353643127908,0.01793306264559713,0.8494512143759693,0.9159975902733517
2020-06-30,0.18048424476922995,0.002736622950699651,0.17725370449205502,0.7731258578601434,1.0783615564550988
2020-07-31,0.18542817956923613,0.0011919469334679249,0.1840152120857521,0.32105535205173735,1.2767964869713055
2020-08-31,-0.08212528658573902,0.0009520929111950381,-0.08299918859374589,0.24261484535579914,1.170823414553342
2020-09-30,0.005452953139500052,0.0015083578940138958,0.003936370240572362,0.3322999082978717,1.1754322089993552
2020-10-30,0.17020223437210194,0.002443442257619496,0.16734291278267643,0.585719736655774,1.372132458631883
2020-11-30,0.11027631048330334,0.003038666999937647,0.10690255049782516,0.6442287047484085,1.518816918080483
2020-12-31,0.2425001412803619,0.003016214811929998,0.23875249395040687,0.5021907373404877,1.881438245126269
2021-01-29,0.17665801169042142,0.003009767665184127,0.17311654445385583,0.6618813080072032,2.207146332725855
2021-02-26,0.18729603138412873,0.002668423793274449,0.18412782240432302,0.5051229404246906,2.613543380698354
2021-03-31,0.1821252116821488,0.0015285091314436727,0.18031832250158297,0.26396653764170785,3.0848131388909974
2021-04-30,-0.21345676170024325,0.0013997934228248054,-0.21455775975198255,0.25967448097474455,2.4229425425570636
2021-05-28,0.009125543525670668,0.0008953474376085628,0.008222025556049672,0.1831919971560106,2.4428640380628077
2021-06-30,0.030768026574720064,0.002051727965780557,0.028653170988364396,0.39709228564099563,2.512859839046748
2021-07-30,0.15735013200041448,0.0018989018087659769,0.15515243774138332,0.3757527917210285,2.902736168777271
2021-08-31,-0.08533566752293649,0.002747896594832612,-0.08784907052756519,0.4483153147902626,2.647733494363442
2021-09-30,0.1052606812818283,0.003784847230104674,0.10107743845373518,0.715916620309744,2.915359613681856
2021-10-29,0.02123510137691796,0.004240065137951791,0.01690499802591683,0.7943882284640951,2.9646437621959856
2021-11-30,-0.13571122280011763,0.0009999130997928648,-0.13657543647044368,0.20214790288255946,2.5597462463946905
2021-12-31,-0.17375344109792,0.0018582966711751011,-0.1752888523278976,0.33347240022729224,2.1110512646135215
2022-01-31,0.0621419850295932,0.0013460041095474504,0.06071233755282046,0.2275567700758097,2.2392181215820464
2022-02-28,0.08904486520257529,0.0009372408038285857,0.0880241679177074,0.26043501884832093,2.436323433520558
2022-03-31,-0.1290930684979945,0.0008537631026202101,-0.12983661670192714,0.20211208773041361,2.1199994417206263
2022-04-29,-0.11079942522915943,0.001342685639832729,-0.11199334207183531,0.42573490323662755,1.8825736190519082
2022-05-31,-0.32887769887721674,0.0020485846066895645,-0.33025254969250295,0.4172893238787334,1.2608488813761727
2022-06-30,0.2780989647237208,0.001659923575761907,0.27597741812001897,0.35437799922529467,1.608814700297883
